Year;Month;Day;Hour;Minute;Temperature;Total Precipitation;Wind Speed;Wind Direction
2019;11;20;16;00;8.80;0.00;9.47;98.75
2019;11;20;17;00;8.06;0.00;7.63;70.71
2019;11;20;18;00;6.87;0.00;7.07;75.26
2019;11;20;19;00;5.83;0.00;6.49;93.18
2019;11;20;20;00;4.64;0.00;5.01;111.04
2019;11;20;21;00;3.76;0.00;4.90;126.03
2019;11;20;22;00;3.17;0.00;7.75;111.80
2019;11;20;23;00;2.65;0.00;7.86;105.95
2019;11;21;00;00;3.10;0.00;9.45;107.74
2019;11;21;01;00;5.09;0.00;10.97;113.20
2019;11;21;02;00;5.16;0.00;10.16;112.93
2019;11;21;03;00;3.71;0.00;8.09;110.85
2019;11;21;04;00;2.85;0.00;6.29;113.63
2019;11;21;05;00;2.14;0.00;4.68;112.62
2019;11;21;06;00;1.66;0.00;4.80;102.99
2019;11;21;07;00;1.42;0.00;4.68;112.62
2019;11;21;08;00;1.71;0.00;3.88;111.80
2019;11;21;09;00;3.16;0.00;2.55;98.13
2019;11;21;10;00;4.71;0.00;1.44;90.00
2019;11;21;11;00;6.35;0.00;1.30;56.31
2019;11;21;12;00;7.82;0.00;2.16;360.00
2019;11;21;13;00;10.17;0.00;7.29;110.22
2019;11;21;14;00;10.72;0.00;5.80;97.13
2019;11;21;15;00;10.87;0.00;6.48;90.00
2019;11;21;16;00;10.58;0.00;7.57;87.27
2019;11;21;17;00;9.40;0.00;10.82;93.81
2019;11;21;18;00;7.80;0.00;12.25;114.30
2019;11;21;19;00;6.78;0.00;12.24;118.07
2019;11;21;20;00;5.98;0.00;10.50;120.96
2019;11;21;21;00;5.62;0.00;10.09;124.82
2019;11;21;22;00;5.19;0.00;7.93;129.47
2019;11;21;23;00;4.58;0.00;8.79;124.99
2019;11;22;00;00;4.50;0.00;6.88;132.88
2019;11;22;01;00;5.12;0.00;5.32;151.70
2019;11;22;02;00;5.78;0.00;4.83;153.43
2019;11;22;03;00;5.97;0.00;6.21;100.01
2019;11;22;04;00;5.97;0.00;8.21;105.26
2019;11;22;05;00;5.40;0.00;11.30;112.48
2019;11;22;06;00;4.13;0.00;12.25;114.30
2019;11;22;07;00;3.81;0.00;12.25;114.30
2019;11;22;08;00;3.19;0.00;12.40;115.82
2019;11;22;09;00;4.78;0.00;12.72;115.11
2019;11;22;10;00;7.39;0.00;15.51;111.80
2019;11;22;11;00;8.99;0.00;17.25;113.36
2019;11;22;12;00;10.08;0.00;18.06;113.50
2019;11;22;13;00;10.28;0.00;21.10;115.25
2019;11;22;14;00;10.80;0.00;20.66;112.54
2019;11;22;15;00;11.21;0.00;19.72;111.41
2019;11;22;16;00;10.82;0.00;17.76;107.70
2019;11;22;17;00;9.50;0.00;15.33;99.46
2019;11;22;18;00;8.22;0.00;13.90;106.56
2019;11;22;19;00;7.16;0.00;10.79;115.71
2019;11;22;20;00;6.14;0.00;11.30;120.65
2019;11;22;21;00;5.57;0.00;13.10;110.92
2019;11;22;22;00;5.15;0.00;15.63;104.68
2019;11;22;23;00;4.23;0.00;15.28;105.02
2019;11;23;00;00;4.39;0.00;16.26;117.70
2019;11;23;01;00;4.30;0.00;15.84;111.32
2019;11;23;02;00;4.79;0.00;16.78;112.71
2019;11;23;03;00;4.71;0.00;15.14;108.00
2019;11;23;04;00;4.04;0.00;12.98;109.44
2019;11;23;05;00;3.63;0.00;5.35;109.65
2019;11;23;06;00;3.77;0.00;3.62;84.29
2019;11;23;07;00;4.54;0.00;7.07;104.74
2019;11;23;08;00;4.83;0.00;9.79;107.10
2019;11;23;09;00;5.60;0.00;11.37;100.95
2019;11;23;10;00;8.29;0.00;9.72;90.00
2019;11;23;11;00;11.44;0.00;9.06;83.16
2019;11;23;12;00;12.24;0.00;8.12;282.80
2019;11;23;13;00;14.78;0.00;5.41;86.19
2019;11;23;14;00;14.50;0.00;1.80;233.13
2019;11;23;15;00;13.11;0.00;2.81;309.81
2019;11;23;16;00;12.39;0.00;3.08;290.56
2019;11;23;17;00;11.38;0.00;5.69;145.30
2019;11;23;18;00;11.13;0.00;6.88;96.01
2019;11;23;19;00;9.14;0.00;6.16;83.29
2019;11;23;20;00;7.47;0.00;5.45;97.59
2019;11;23;21;00;7.04;0.00;3.89;146.31
2019;11;23;22;00;7.52;0.00;2.81;230.19
2019;11;23;23;00;7.96;0.00;6.76;295.20
2019;11;24;00;00;7.01;0.00;7.15;310.91
2019;11;24;01;00;5.14;0.00;3.83;311.19
2019;11;24;02;00;6.29;0.00;6.13;220.24
2019;11;24;03;00;6.60;0.00;2.97;194.04
2019;11;24;04;00;6.64;0.00;4.21;199.98
2019;11;24;05;00;6.13;0.00;1.80;180.00
2019;11;24;06;00;6.09;0.00;3.55;156.04
2019;11;24;07;00;6.21;0.00;6.13;183.37
2019;11;24;08;00;6.58;0.00;3.71;150.95
2019;11;24;09;00;6.68;0.00;6.15;110.56
2019;11;24;10;00;7.81;0.00;3.22;153.43
2019;11;24;11;00;9.18;0.00;3.88;291.80
2019;11;24;12;00;10.72;0.00;6.73;285.52
2019;11;24;13;00;10.84;0.00;3.60;270.00
2019;11;24;14;00;11.81;0.00;4.21;289.98
2019;11;24;15;00;12.26;0.00;5.12;320.71
2019;11;24;16;00;12.22;0.00;5.62;309.81
2019;11;24;17;00;11.77;0.00;6.88;312.88
2019;11;24;18;00;11.05;0.00;7.52;286.70
2019;11;24;19;00;9.84;0.00;7.92;270.00
2019;11;24;20;00;7.92;0.00;8.85;243.43
2019;11;24;21;00;7.74;0.00;8.22;241.19
2019;11;24;22;00;8.15;0.00;8.43;250.02
2019;11;24;23;00;8.30;0.00;9.00;270.00
2019;11;25;00;00;8.10;0.00;9.39;274.40
2019;11;25;01;00;7.64;0.00;7.93;272.60
2019;11;25;02;00;7.50;0.00;5.40;270.00
2019;11;25;03;00;7.42;0.00;4.83;243.43
2019;11;25;04;00;7.44;0.00;4.39;235.01
2019;11;25;05;00;7.37;0.00;3.10;234.46
2019;11;25;06;00;7.46;0.00;2.19;189.46
2019;11;25;07;00;7.41;0.00;2.19;170.54
2019;11;25;08;00;7.28;0.00;1.48;165.96
2019;11;25;09;00;7.61;0.00;2.74;113.20
2019;11;25;10;00;8.12;0.00;5.24;105.95
2019;11;25;11;00;8.67;0.00;6.48;90.00
2019;11;25;12;00;9.13;0.00;4.80;77.01
2019;11;25;13;00;10.46;0.00;1.30;303.69
2019;11;25;14;00;11.04;0.00;0.36;180.00
2019;11;25;15;00;11.50;0.00;0.80;116.57
2019;11;25;16;00;11.55;0.00;1.30;56.31
2019;11;25;17;00;11.05;0.00;2.55;8.13
2019;11;25;18;00;10.75;0.00;2.10;329.04
2019;11;25;19;00;10.59;0.00;1.48;255.96
2019;11;25;20;00;10.61;0.00;2.97;165.96
2019;11;25;21;00;10.58;0.00;3.42;161.57
2019;11;25;22;00;10.38;0.00;3.10;144.46
2019;11;25;23;00;10.14;0.00;3.60;143.13
2019;11;26;00;00;10.11;0.00;4.35;155.56
2019;11;26;01;00;9.70;0.00;5.09;171.87
2019;11;26;02;00;9.16;0.00;5.04;180.00
2019;11;26;03;00;9.16;0.00;4.45;165.96
2019;11;26;04;00;9.57;0.00;4.33;138.37
2019;11;26;05;00;9.86;0.00;4.84;131.99
2019;11;26;06;00;10.01;0.00;5.09;135.00
2019;11;26;07;00;9.89;0.00;5.12;129.29
2019;11;26;08;00;9.44;0.00;6.12;118.07
2019;11;26;09;00;9.44;0.00;7.29;110.22
2019;11;26;10;00;10.69;0.00;8.22;118.81
2019;11;26;11;00;11.92;0.00;7.59;121.43
2019;11;26;12;00;12.85;0.00;7.73;117.76
2019;11;26;13;00;14.28;0.00;3.42;161.57
2019;11;26;14;00;14.72;0.00;3.22;206.57
2019;11;26;15;00;14.82;0.00;3.22;206.57
2019;11;26;16;00;14.43;0.00;3.76;286.70
2019;11;26;17;00;13.90;0.00;3.24;90.00
2019;11;26;18;00;13.21;0.00;8.67;131.63
2019;11;26;19;00;8.99;0.00;10.32;150.75
2019;11;26;20;00;7.97;0.00;10.74;129.56
2019;11;26;21;00;6.52;0.00;11.30;127.23
2019;11;26;22;00;6.26;0.00;10.30;126.47
2019;11;26;23;00;5.96;0.00;10.74;129.56
2019;11;27;00;00;5.93;0.00;10.59;125.31
2019;11;27;01;00;6.10;0.00;11.12;119.05
2019;11;27;02;00;6.27;0.00;11.92;115.02
2019;11;27;03;00;6.78;0.00;11.27;116.57
2019;11;27;04;00;7.28;0.00;8.56;112.25
2019;11;27;05;00;8.40;1.40;8.29;145.62
2019;11;27;06;00;10.29;1.00;14.88;212.15
2019;11;27;07;00;11.22;0.00;18.58;234.46
2019;11;27;08;00;10.94;0.00;23.40;233.13
2019;11;27;09;00;9.81;0.60;29.46;215.05
2019;11;27;10;00;11.20;0.10;24.20;210.38
2019;11;27;11;00;12.16;0.00;28.66;212.69
2019;11;27;12;00;12.48;0.00;27.08;215.80
2019;11;27;13;00;12.67;0.00;27.10;219.61
2019;11;27;14;00;12.81;0.00;27.44;218.07
2019;11;27;15;00;12.87;0.00;26.83;220.10
2019;11;27;16;00;12.40;0.00;25.08;219.17
2019;11;27;17;00;11.29;0.00;23.86;213.93
2019;11;27;18;00;11.23;0.00;22.67;226.93
2019;11;27;19;00;11.68;0.00;28.16;237.53
2019;11;27;20;00;11.04;0.00;27.78;238.78
2019;11;27;21;00;10.77;0.00;26.12;240.26
2019;11;27;22;00;10.84;0.00;25.94;240.95
2019;11;27;23;00;10.00;0.00;23.09;239.04
2019;11;28;00;00;9.69;0.00;20.87;237.68
2019;11;28;01;00;9.60;0.00;19.88;234.58
2019;11;28;02;00;9.48;0.00;21.37;237.38
2019;11;28;03;00;9.24;0.00;20.38;237.99
2019;11;28;04;00;9.29;0.00;20.50;239.38
2019;11;28;05;00;9.92;0.00;24.63;243.06
2019;11;28;06;00;9.34;0.00;25.15;246.37
2019;11;28;07;00;9.05;0.00;23.99;244.20
2019;11;28;08;00;9.30;0.00;24.74;248.66
2019;11;28;09;00;9.88;0.00;23.73;247.71
2019;11;28;10;00;10.68;0.30;28.59;253.16
2019;11;28;11;00;11.25;0.20;31.76;252.18
2019;11;28;12;00;11.58;0.70;30.42;249.21
2019;11;28;13;00;10.99;0.30;28.22;246.71
2019;11;28;14;00;11.77;0.60;29.37;250.68
2019;11;28;15;00;11.75;0.20;29.50;250.02
2019;11;28;16;00;11.21;0.00;29.04;250.44
2019;11;28;17;00;9.79;0.00;30.28;252.00
2019;11;28;18;00;9.89;0.10;23.80;252.39
2019;11;28;19;00;9.48;0.20;24.25;251.83
2019;11;28;20;00;9.22;0.30;24.72;253.94
2019;11;28;21;00;9.08;0.00;24.28;254.52
2019;11;28;22;00;8.96;0.00;23.24;253.81
2019;11;28;23;00;8.88;0.00;22.66;252.43
2019;11;29;00;00;8.98;0.00;22.88;250.71
2019;11;29;01;00;9.01;0.00;23.57;251.29
2019;11;29;02;00;8.86;0.00;24.94;249.73
2019;11;29;03;00;9.08;0.10;25.95;246.28
2019;11;29;04;00;8.89;0.30;28.24;252.95
2019;11;29;05;00;8.81;0.30;28.99;255.62
2019;11;29;06;00;8.84;0.00;28.31;258.26
2019;11;29;07;00;8.30;0.10;25.29;265.10
2019;11;29;08;00;8.27;0.00;22.75;265.46
2019;11;29;09;00;8.63;0.00;20.57;265.99
2019;11;29;10;00;9.21;0.30;21.67;274.76
2019;11;29;11;00;9.40;0.50;21.96;270.94
2019;11;29;12;00;9.67;0.60;25.81;278.02
2019;11;29;13;00;10.06;0.80;24.84;270.00
2019;11;29;14;00;10.34;0.80;24.48;270.84
2019;11;29;15;00;9.79;0.90;24.12;269.14
2019;11;29;16;00;9.64;0.60;24.48;269.16
2019;11;29;17;00;8.95;0.70;23.41;268.24
2019;11;29;18;00;8.64;0.90;25.92;270.80
2019;11;29;19;00;8.38;0.80;20.81;300.11
2019;11;29;20;00;6.83;0.30;14.15;352.69
2019;11;29;21;00;6.96;0.00;11.61;352.87
2019;11;29;22;00;6.09;0.00;11.72;349.38
2019;11;29;23;00;5.85;0.00;9.26;346.50
2019;11;30;00;00;5.33;0.00;8.09;339.15
2019;11;30;01;00;4.77;0.00;6.29;336.37
2019;11;30;02;00;4.23;0.00;4.61;321.34
2019;11;30;03;00;4.40;0.00;3.32;310.60
2019;11;30;04;00;4.23;0.00;4.33;318.37
2019;11;30;05;00;3.99;0.00;4.84;318.01
2019;11;30;06;00;3.88;0.00;3.88;338.20
2019;11;30;07;00;4.04;0.00;2.16;360.00
2019;11;30;08;00;4.16;0.00;2.60;33.69
2019;11;30;09;00;4.88;0.00;6.21;79.99
2019;11;30;10;00;5.46;0.00;12.37;98.37
2019;11;30;11;00;5.57;0.00;15.54;103.39
2019;11;30;12;00;5.86;0.00;15.19;95.44
2019;11;30;13;00;7.01;0.00;18.29;100.20
2019;11;30;14;00;7.49;0.00;18.18;97.97
2019;11;30;15;00;7.46;0.00;17.82;98.13
2019;11;30;16;00;7.03;0.00;15.94;96.48
2019;11;30;17;00;6.00;0.00;13.68;90.00
2019;11;30;18;00;4.65;0.00;12.62;93.27
2019;11;30;19;00;3.81;0.00;12.31;105.26
2019;11;30;20;00;3.58;0.00;13.45;105.52
2019;11;30;21;00;3.56;0.00;15.03;106.70
2019;11;30;22;00;3.28;0.00;15.18;112.31
2019;11;30;23;00;3.23;0.00;14.37;112.07
2019;12;01;00;00;3.21;0.00;14.04;112.62
2019;12;01;01;00;3.14;0.00;12.57;113.63
2019;12;01;02;00;3.22;0.00;10.46;116.57
2019;12;01;03;00;3.09;0.00;10.51;128.05
2019;12;01;04;00;2.89;0.00;15.29;116.57
2019;12;01;05;00;3.01;0.00;21.12;119.62
2019;12;01;06;00;2.87;0.00;24.97;114.72
2019;12;01;07;00;2.53;0.00;21.26;118.30
2019;12;01;08;00;2.67;0.00;12.10;112.75
2019;12;01;09;00;3.16;0.80;1.02;45.00
2019;12;01;10;00;3.37;1.50;7.20;53.13
2019;12;01;11;00;3.47;0.80;1.80;36.87
2019;12;01;12;00;3.46;0.30;5.86;10.62
2019;12;01;13;00;3.79;0.90;6.57;350.54
2019;12;01;14;00;4.43;0.40;6.29;76.76
2019;12;01;15;00;4.80;0.10;4.69;85.60
2019;12;01;16;00;5.35;0.00;5.48;66.80
2019;12;01;17;00;5.28;0.00;5.59;14.93
2019;12;01;18;00;5.11;0.00;7.29;339.78
2019;12;01;19;00;4.52;0.00;6.19;305.54
2019;12;01;20;00;4.23;0.00;5.62;309.81
2019;12;01;21;00;4.07;0.00;6.41;321.84
2019;12;01;22;00;3.89;0.00;6.76;334.80
2019;12;01;23;00;3.62;0.00;7.79;303.69
2019;12;02;00;00;3.58;0.00;6.76;295.20
2019;12;02;01;00;3.52;0.00;9.96;310.60
2019;12;02;02;00;3.42;0.00;11.46;313.73
2019;12;02;03;00;3.01;0.00;11.46;316.27
2019;12;02;04;00;2.62;0.00;11.75;319.97
2019;12;02;05;00;2.53;0.00;12.82;321.84
2019;12;02;06;00;2.00;0.00;13.39;323.75
2019;12;02;07;00;1.63;0.00;12.24;331.93
2019;12;02;08;00;1.69;0.00;10.93;342.76
2019;12;02;09;00;2.23;0.00;10.39;345.96
2019;12;02;10;00;3.29;0.00;10.66;348.31
2019;12;02;11;00;4.41;0.00;13.56;349.29
2019;12;02;12;00;4.77;0.00;16.66;353.80
2019;12;02;13;00;4.38;0.00;14.76;347.32
2019;12;02;14;00;5.67;0.00;15.88;3.90
2019;12;02;15;00;6.46;0.00;12.98;33.69
2019;12;02;16;00;5.76;0.00;14.12;19.36
2019;12;02;17;00;3.55;0.00;11.61;29.74
2019;12;02;18;00;2.45;0.00;6.62;67.62
2019;12;02;19;00;1.85;0.00;4.69;94.40
2019;12;02;20;00;0.99;0.00;2.41;153.43
2019;12;02;21;00;0.30;0.00;2.81;230.19
2019;12;02;22;00;-0.26;0.00;4.69;274.40
2019;12;02;23;00;-0.55;0.00;5.69;288.43
2019;12;03;00;00;-0.75;0.00;4.38;279.46
2019;12;03;01;00;-0.57;0.00;3.10;234.46
2019;12;03;02;00;-0.37;0.00;0.36;270.00
2019;12;03;03;00;-0.95;0.00;3.96;360.00
2019;12;03;04;00;-1.95;0.00;5.69;341.57
2019;12;03;05;00;-1.91;0.00;3.89;303.69
2019;12;03;06;00;-1.67;0.00;2.90;262.87
2019;12;03;07;00;-1.03;0.00;2.41;206.57
2019;12;03;08;00;-1.31;0.00;3.22;116.57
2019;12;03;09;00;-0.75;0.00;5.69;71.57
2019;12;03;10;00;0.60;0.00;8.09;69.15
2019;12;03;11;00;2.68;0.00;9.90;70.91
2019;12;03;12;00;3.52;0.00;8.91;46.64
2019;12;03;13;00;4.67;0.00;5.96;25.02
2019;12;03;14;00;5.55;0.00;4.10;37.87
2019;12;03;15;00;6.30;0.00;3.10;54.46
2019;12;03;16;00;5.93;0.00;2.52;360.00
2019;12;03;17;00;4.76;0.00;0.36;180.00
2019;12;03;18;00;3.72;0.00;3.76;163.30
2019;12;03;19;00;2.39;0.00;3.22;153.43
2019;12;03;20;00;0.84;0.00;3.98;174.81
2019;12;03;21;00;-0.27;0.00;5.04;180.00
2019;12;03;22;00;-0.28;0.00;3.76;163.30
2019;12;03;23;00;-0.26;0.00;1.02;135.00
2019;12;04;00;00;-0.61;0.00;1.08;90.00
2019;12;04;01;00;-0.97;0.00;1.53;135.00
2019;12;04;02;00;-0.94;0.00;1.30;146.31
2019;12;04;03;00;-1.27;0.00;0.36;360.00
2019;12;04;04;00;-1.63;0.00;0.36;90.00
2019;12;04;05;00;-1.76;0.00;2.55;98.13
2019;12;04;06;00;-1.55;0.00;3.24;90.00
2019;12;04;07;00;-1.79;0.00;2.81;50.19
2019;12;04;08;00;-2.41;0.00;3.32;40.60
2019;12;04;09;00;-1.82;0.00;2.62;74.05
2019;12;04;10;00;0.35;0.00;5.86;100.62
2019;12;04;11;00;2.63;0.00;11.87;104.04
2019;12;04;12;00;3.29;0.00;12.68;96.52
2019;12;04;13;00;5.30;0.00;15.73;105.95
2019;12;04;14;00;6.27;0.00;14.59;105.75
2019;12;04;15;00;6.47;0.00;11.93;95.19
2019;12;04;16;00;5.85;0.00;8.40;80.13
2019;12;04;17;00;4.86;0.00;5.69;71.57
2019;12;04;18;00;2.06;0.00;2.97;75.96
2019;12;04;19;00;0.47;0.00;3.32;167.47
2019;12;04;20;00;0.70;0.00;3.71;150.95
2019;12;04;21;00;0.67;0.00;5.69;108.43
2019;12;04;22;00;0.52;0.00;6.76;115.20
2019;12;04;23;00;0.53;0.00;7.29;110.22
2019;12;05;00;00;0.53;0.00;7.63;109.29
2019;12;05;01;00;0.53;0.00;6.29;113.63
2019;12;05;02;00;1.10;0.00;5.80;119.74
2019;12;05;03;00;1.53;0.00;5.35;109.65
2019;12;05;04;00;1.61;0.00;5.82;111.80
2019;12;05;05;00;2.06;0.00;5.63;116.57
2019;12;05;06;00;2.29;0.00;6.15;110.56
2019;12;05;07;00;2.43;0.00;6.29;113.63
2019;12;05;08;00;2.71;0.00;5.63;116.57
2019;12;05;09;00;2.96;0.00;4.83;116.57
2019;12;05;10;00;3.26;0.00;4.80;102.99
2019;12;05;11;00;3.78;0.00;2.97;104.04
2019;12;05;12;00;4.58;0.00;0.00;180.00
2019;12;05;13;00;5.23;0.00;1.02;225.00
2019;12;05;14;00;6.22;0.00;0.80;296.57
2019;12;05;15;00;6.37;0.00;0.80;63.43
2019;12;05;16;00;5.67;0.00;3.24;90.00
2019;12;05;17;00;5.37;0.00;4.68;90.00
2019;12;05;18;00;5.58;0.00;4.35;114.44
2019;12;05;19;00;5.44;0.00;4.20;149.04
2019;12;05;20;00;4.83;0.00;5.35;132.27
2019;12;05;21;00;4.32;0.00;8.23;113.20
2019;12;05;22;00;3.39;0.00;8.23;113.20
2019;12;05;23;00;2.75;0.00;7.09;113.96
2019;12;06;00;00;2.62;0.00;7.29;122.91
2019;12;06;01;00;2.85;0.00;8.05;116.57
2019;12;06;02;00;2.79;0.00;7.97;108.43
2019;12;06;03;00;2.56;0.00;7.57;115.35
2019;12;06;04;00;2.44;0.00;8.65;135.00
2019;12;06;05;00;2.39;0.00;9.20;120.58
2019;12;06;06;00;2.43;0.00;10.31;114.78
2019;12;06;07;00;2.05;0.00;10.79;115.71
2019;12;06;08;00;2.16;0.00;10.03;111.04
2019;12;06;09;00;2.13;0.00;9.69;111.80
2019;12;06;10;00;2.99;0.00;8.31;107.65
2019;12;06;11;00;4.34;0.00;7.52;106.70
2019;12;06;12;00;5.67;0.00;5.35;109.65
2019;12;06;13;00;7.34;0.00;2.90;97.13
2019;12;06;14;00;8.07;0.00;1.44;90.00
2019;12;06;15;00;8.20;0.00;4.33;94.76
2019;12;06;16;00;7.81;0.00;5.94;104.04
2019;12;06;17;00;8.37;0.00;7.70;127.41
2019;12;06;18;00;7.91;0.00;8.91;136.64
2019;12;06;19;00;6.88;0.00;8.65;163.07
2019;12;06;20;00;6.52;0.00;6.48;180.00
2019;12;06;21;00;7.61;0.00;5.05;184.09
2019;12;06;22;00;10.36;0.00;6.49;250.56
2019;12;06;23;00;9.07;0.00;17.28;270.00
2019;12;07;00;00;9.28;0.00;23.40;239.49
2019;12;07;01;00;10.29;0.00;25.12;244.54
2019;12;07;02;00;10.40;0.00;26.98;251.32
2019;12;07;03;00;10.21;0.00;30.15;258.29
2019;12;07;04;00;9.93;0.00;26.48;262.97
2019;12;07;05;00;8.74;0.00;23.93;263.09
2019;12;07;06;00;8.16;0.10;22.15;262.53
2019;12;07;07;00;7.89;0.00;21.67;258.50
2019;12;07;08;00;7.71;0.10;19.00;260.18
2019;12;07;09;00;8.01;0.00;18.53;262.18
2019;12;07;10;00;8.68;0.20;18.78;265.60
2019;12;07;11;00;9.18;0.00;19.08;268.92
2019;12;07;12;00;9.04;0.00;19.44;271.06
2019;12;07;13;00;9.39;0.10;17.64;270.00
2019;12;07;14;00;10.00;0.00;17.28;268.81
2019;12;07;15;00;10.11;0.00;15.86;267.40
2019;12;07;16;00;9.95;0.00;14.40;270.00
2019;12;07;17;00;8.75;0.00;10.11;265.91
2019;12;07;18;00;7.96;0.00;9.57;250.20
2019;12;07;19;00;7.25;0.00;8.29;235.62
2019;12;07;20;00;7.27;0.00;7.49;234.78
2019;12;07;21;00;7.41;0.00;9.22;231.34
2019;12;07;22;00;6.17;0.00;9.16;225.00
2019;12;07;23;00;5.42;0.00;8.56;202.25
2019;12;08;00;00;4.71;0.00;8.40;189.87
2019;12;08;01;00;4.26;0.00;9.06;186.84
2019;12;08;02;00;4.03;0.00;9.00;180.00
2019;12;08;03;00;4.37;0.00;9.06;173.16
2019;12;08;04;00;4.27;0.00;8.40;170.13
2019;12;08;05;00;4.12;0.00;8.65;163.07
2019;12;08;06;00;3.83;0.00;9.47;171.25
2019;12;08;07;00;4.38;0.00;9.39;175.60
2019;12;08;08;00;5.83;0.00;8.64;180.00
2019;12;08;09;00;6.29;0.00;8.05;169.70
2019;12;08;10;00;9.11;0.00;8.71;218.29
2019;12;08;11;00;11.10;0.00;17.97;237.26
2019;12;08;12;00;12.54;0.00;20.14;241.14
2019;12;08;13;00;13.61;0.00;25.84;251.31
2019;12;08;14;00;14.18;0.00;24.97;241.59
2019;12;08;15;00;14.40;0.00;22.57;236.06
2019;12;08;16;00;13.36;0.00;19.35;226.51
2019;12;08;17;00;12.12;0.00;19.17;219.67
2019;12;08;18;00;11.94;0.00;16.83;228.47
2019;12;08;19;00;11.99;0.00;17.15;230.96
2019;12;08;20;00;12.33;0.00;20.75;231.34
2019;12;08;21;00;12.37;0.00;25.32;240.15
2019;12;08;22;00;12.52;0.00;27.48;248.48
2019;12;08;23;00;11.65;0.10;37.47;261.71
2019;12;09;00;00;9.10;0.00;37.81;271.09
2019;12;09;01;00;8.10;0.00;29.66;259.51
2019;12;09;02;00;7.22;0.00;27.81;248.75
2019;12;09;03;00;7.06;0.00;28.50;243.76
2019;12;09;04;00;7.08;0.00;30.46;241.01
2019;12;09;05;00;7.03;0.00;34.76;238.12
2019;12;09;06;00;7.48;0.00;39.21;239.67
2019;12;09;07;00;7.17;0.00;42.65;234.97
2019;12;09;08;00;6.77;0.00;39.05;235.14
2019;12;09;09;00;7.29;0.00;41.05;232.13
2019;12;09;10;00;7.77;0.00;42.36;238.20
2019;12;09;11;00;8.00;0.00;41.70;242.77
2019;12;09;12;00;8.46;0.30;41.39;254.88
2019;12;09;13;00;7.72;0.00;33.33;243.71
2019;12;09;14;00;8.22;0.00;34.09;248.31
2019;12;09;15;00;8.00;0.20;35.19;256.39
2019;12;09;16;00;7.37;0.00;34.68;260.44
2019;12;09;17;00;6.81;0.20;38.33;275.39
2019;12;09;18;00;6.53;0.30;32.69;281.43
2019;12;09;19;00;6.27;0.00;28.95;280.75
2019;12;09;20;00;5.84;0.10;30.77;276.04
2019;12;09;21;00;5.51;0.70;33.62;279.87
2019;12;09;22;00;4.86;1.00;29.62;290.64
2019;12;09;23;00;5.53;0.80;29.81;322.85
2019;12;10;00;00;5.16;0.30;25.76;326.98
2019;12;10;01;00;4.98;0.00;25.68;328.76
2019;12;10;02;00;3.87;0.00;20.90;317.79
2019;12;10;03;00;3.66;0.00;20.66;318.53
2019;12;10;04;00;2.95;0.00;16.92;308.09
2019;12;10;05;00;2.87;0.00;14.98;305.22
2019;12;10;06;00;3.01;0.00;12.59;300.96
2019;12;10;07;00;2.95;0.00;11.77;293.43
2019;12;10;08;00;2.89;0.00;10.14;286.50
2019;12;10;09;00;3.10;0.00;7.42;284.04
2019;12;10;10;00;3.33;0.00;6.16;276.71
2019;12;10;11;00;3.99;0.00;5.09;278.13
2019;12;10;12;00;4.55;0.00;2.19;279.46
2019;12;10;13;00;5.44;0.00;5.48;66.80
2019;12;10;14;00;5.79;0.00;5.80;97.13
2019;12;10;15;00;6.06;0.00;7.90;114.23
2019;12;10;16;00;5.88;0.00;5.69;108.43
2019;12;10;17;00;4.96;0.00;9.39;147.53
2019;12;10;18;00;2.23;0.00;10.63;151.70
2019;12;10;19;00;0.92;0.00;8.29;145.62
2019;12;10;20;00;0.04;0.00;8.16;138.58
2019;12;10;21;00;-0.29;0.00;8.91;133.36
2019;12;10;22;00;-0.43;0.00;11.02;128.37
2019;12;10;23;00;-0.74;0.00;10.80;126.87
2019;12;11;00;00;-1.11;0.00;10.88;124.22
2019;12;11;01;00;-0.68;0.00;9.45;130.36
2019;12;11;02;00;-0.14;0.00;8.50;126.38
2019;12;11;03;00;0.25;0.00;7.75;111.80
2019;12;11;04;00;0.68;0.00;9.66;116.57
2019;12;11;05;00;1.13;0.00;9.03;113.50
2019;12;11;06;00;1.23;0.00;9.89;100.49
2019;12;11;07;00;1.33;0.00;10.14;106.50
2019;12;11;08;00;1.64;0.00;11.30;112.48
2019;12;11;09;00;2.50;0.00;10.16;112.93
2019;12;11;10;00;3.55;0.00;14.01;115.91
2019;12;11;11;00;5.71;0.00;6.37;132.71
2019;12;11;12;00;6.86;0.00;5.24;344.05
2019;12;11;13;00;5.74;0.00;7.92;90.00
2019;12;11;14;00;6.07;0.00;6.16;96.71
2019;12;11;15;00;6.25;0.00;3.42;161.57
2019;12;11;16;00;6.69;1.30;10.63;241.70
2019;12;11;17;00;6.48;1.20;21.19;260.22
2019;12;11;18;00;5.27;0.90;27.61;257.96
2019;12;11;19;00;4.77;0.70;22.88;250.71
2019;12;11;20;00;5.06;0.20;14.33;244.72
2019;12;11;21;00;5.29;0.00;12.90;247.01
2019;12;11;22;00;4.98;0.00;10.99;238.39
2019;12;11;23;00;4.79;0.00;9.00;233.13
2019;12;12;00;00;4.63;0.00;7.79;236.31
2019;12;12;01;00;4.57;0.00;8.16;228.58
2019;12;12;02;00;4.13;0.00;7.70;217.41
